8274;138174318;;;01
8275;138174318;;;01
8276;138174318;;;01
8277;138186529;;;01
8278;138186529;;;01
8279;138222150;;;01
8280;138222150;;;01
8281;138222150;;;01
8282;138222150;;;01
8283;138222150;;;01
8284;138222150;;;01
8285;138222150;;;01
8286;138222169;;;01
8287;138222169;;;01
8288;138222169;;;01
8289;138248788;;;01
8290;138248788;;;01
8291;138248788;;;01
8292;138248788;;;01
8293;138283214;;;01
8294;138283214;;;01
8295;138283214;;;01
8296;138283214;;;01
8297;138290296;;;01
8298;138298653;;;01
8299;138308861;;;01
8300;138319987;;;01
8301;138325561;;;01
8302;138353506;;;01
8303;138358249;;;01
8304;138358249;;;01
8305;138367159;;;01
8306;138374406;;;01
8307;138388008;;;01
8308;138388008;;;01
8309;138388008;;;01
8310;138388008;;;01
8311;138388008;;;01
8312;138388008;;;01
8313;138388008;;;01
8314;138388008;;;01
8315;138388008;;;01
8316;138435383;;;01
8317;138439885;;;01
8318;138442509;;;01
8319;138446970;;;01
8320;138446970;;;01
8321;138475636;;;01
8322;138475636;;;01
8323;138479704;;;01
8324;138479704;;;01
8325;138479704;;;01
8326;138488010;;;01
8327;138506809;;;01
8328;138506809;;;01
8329;138506809;;;01
8330;138506809;;;01
8331;138506809;;;01
8332;138506809;;;01
8333;138530335;;;01
8334;138532664;;;01
8335;138532664;;;01
8336;138537402;;;01
8337;138537402;;;01
8338;138538204;;;01
8339;138538204;;;01
8340;138538204;;;01
8341;138570108;;;01
8342;138570108;;;01
8343;138576661;;;01
8344;138576661;;;01
8345;138576661;;;01
8346;138576661;;;01
8347;138576661;;;01
8348;138576661;;;01
8349;138576661;;;01
8350;138576661;;;01
8351;138576661;;;01
8352;138599157;;;01
8353;138599157;;;01
8354;138599157;;;01
8355;138600953;;;01
8356;138619883;;;01
8357;138619883;;;01
8358;138619883;;;01
8359;138619883;;;01
8360;138619883;;;01
8361;138619883;;;01
8362;138619883;;;01
8363;138622086;;;01
8364;138622086;;;01
8365;138624577;;;01
8366;138653747;;;01
8367;138653747;;;01
8368;138653747;;;01
8369;138712603;;;01
8370;138712603;;;01
8371;138720401;;;01
8372;138727694;;;01
8373;138727694;;;01
8374;138727694;;;01
8375;138734151;;;01
8376;138734151;;;01
8377;138788766;;;01
8378;138829047;;;01
8379;138829047;;;01
8380;138832374;;;01
8381;138846529;;;01
8382;138846596;;;01
8383;138846596;;;01
8384;138846596;;;01
8385;138846596;;;01
8386;138852421;;;01
8387;138852421;;;01
8388;138852421;;;01
8389;138852421;;;01
8390;138852421;;;01
8391;138852421;;;01
8392;138852421;;;01
8393;138852421;;;01
8394;138852421;;;01
8395;138858489;;;01
8396;138860025;;;01
8397;138866830;;;01
8398;138866830;;;01
8399;138866830;;;01
8400;138880174;;;01
8401;138883262;;;01
8402;138891320;;;01
8403;138891320;;;01
8404;138902640;;;01
8405;138902640;;;01
8406;138902640;;;01
8407;138902640;;;01
8408;138902640;;;01
8409;138902640;;;01
8410;138914761;;;01
8411;138916128;;;01
8412;138916128;;;01
8413;138927553;;;01
8414;138927553;;;01
8415;138927553;;;01
8416;138936978;;;01
8417;138936978;;;01
8418;138937265;;;01
8419;138938644;;;01
8420;138938644;;;01
8421;138946884;;;01
8422;138946884;;;01
8423;138963312;;;01
8424;138963312;;;01
8425;138963312;;;01
8426;138963312;;;01
8427;138963312;;;01
8428;138963312;;;01
8429;138977240;;;01
8430;138977240;;;01
8431;138983020;;;01
8432;139002227;;;01
8433;139002227;;;01
8434;139002227;;;01
8435;139002227;;;01
8436;139017151;;;01
8437;139017151;;;01
8438;139017151;;;01
8439;139017151;;;01
8440;139027750;;;01
8441;139027750;;;01
8442;139027750;;;01
8443;139031898;;;01
8444;139031898;;;01
8445;139031898;;;01
8446;139034420;;;01
8447;139034420;;;01
8448;139054332;;;01
8449;139080503;;;01
8450;139093397;;;01
8451;139109129;;;01
8452;139112448;;;01
8453;139124691;;;01
8454;139124691;;;01
8455;139137726;;;01
8456;139193502;;;01
8457;139193502;;;01
8458;139193502;;;01
8459;139207031;;;01
8460;139207031;;;01
8461;139207031;;;01
8462;139208151;;;01
8463;139209972;;;01
8464;139209972;;;01
8465;139214160;;;01
8466;139214160;;;01
8467;139214160;;;01
8468;139215190;;;01
8469;139215190;;;01
8470;139215190;;;01
8471;139215190;;;01
8472;139215190;;;01
8473;139215190;;;01
8474;139215190;;;01
8475;139215190;;;01
8476;139215476;;;01
8477;139215476;;;01
8478;139234314;;;01
8479;139237941;;;01
8480;139237941;;;01
8481;139237941;;;01
8482;139240020;;;01
8483;139240020;;;01
8484;139267891;;;01
8485;139267891;;;01
8486;139278680;;;01
8487;139278680;;;01
8488;139281495;;;01
8489;139306250;;;01
8490;139306250;;;01
8491;139306250;;;01
8492;139306250;;;01
8493;139309837;;;01
8494;139309837;;;01
8495;139309837;;;01
8496;139320440;;;01
8497;139320440;;;01
8498;139320440;;;01
8499;139324135;;;01
8500;139324135;;;01
8501;139324135;;;01
8502;139324135;;;01
8503;139324135;;;01
8504;139324135;;;01
8505;139324135;;;01
8506;139334211;;;01
8507;139334211;;;01
8508;139334211;;;01
8509;139334211;;;01
8510;139340360;;;01
8511;139340360;;;01
8512;139340360;;;01
8513;139344217;;;01
8514;139344217;;;01
8515;139344217;;;01
8516;139344217;;;01
8517;139344217;;;01
8518;139360107;;;01
8519;139360115;;;01
8520;139360115;;;01
8521;139360115;;;01
8522;139360115;;;01
8523;139361332;;;01
8524;139363394;;;01
8525;139363394;;;01
8526;139363394;;;01
8527;139376771;;;01
8528;139376771;;;01
8529;139380167;;;01
8530;139398350;;;01
8531;139410660;;;01
8532;139410660;;;01
8533;139410660;;;01
8534;139410660;;;01
8535;139410660;;;01
8536;139410660;;;01
8537;139418890;;;01
8538;139451749;;;01
8539;139451749;;;01
8540;139451749;;;01
8541;139465790;;;01
8542;139465790;;;01
8543;139465790;;;01
8544;139465790;;;01
8545;139465790;;;01
8546;139465790;;;01
8547;139465790;;;01
8548;139465790;;;01
8549;139465790;;;01
8550;139465790;;;01
8551;139465790;;;01
8552;139465790;;;01
8553;139465790;;;01
8554;139465790;;;01
8555;139465790;;;01
8556;139465790;;;01
8557;139465790;;;01
8558;139465790;;;01
8559;139465790;;;01
8560;139465790;;;01
8561;139465790;;;01
8562;139465790;;;01
8563;139465790;;;01
8564;139465790;;;01
8565;139465790;;;01
8566;139465790;;;01
8567;139470808;;;01
8568;139470808;;;01
8569;139483802;;;01
8570;139483802;;;01
8571;139483802;;;01
8572;139483802;;;01
8573;139483802;;;01
8574;139488219;;;01
8575;139488219;;;01
8576;139488219;;;01
8577;139488219;;;01
8578;139488219;;;01
8579;139488219;;;01
8580;139488219;;;01
8581;139488219;;;01
8582;139488219;;;01
8583;139520422;;;01
8584;139520422;;;01
8585;139528830;;;01
8586;139528830;;;01
8587;139528830;;;01
8588;139570063;;;01
8589;139573712;;;01
8590;139573712;;;01
8591;139573712;;;01
8592;139602968;;;01
8593;139608036;;;01
8594;139608036;;;01
8595;139608036;;;01
8596;139625372;;;01
8597;139626794;;;01
8598;139626794;;;01
8599;139626794;;;01
8600;139635084;;;01
8601;139637176;;;01
8602;139637176;;;01
8603;139637176;;;01
8604;139638296;;;01
8605;139642196;;;01
8606;139642196;;;01
8607;139642196;;;01
8608;139642196;;;01
8609;139642196;;;01
8610;139642196;;;01
8611;139642196;;;01
8612;139642196;;;01
8613;139642196;;;01
8614;139646809;;;01
8615;139646809;;;01
8616;139649239;;;01
8617;139664661;;;01
8618;139664661;;;01
8619;139664661;;;01
8620;139671145;;;01
8621;139671145;;;01
8622;139671145;;;01
8623;139671145;;;01
8624;139696300;;;01
8625;139698019;;;01
8626;139730940;;;01
8627;139730940;;;01
8628;139760180;;;01
8629;139775650;;;01
8630;139775650;;;01
8631;139775650;;;01
8632;139780190;;;01
8633;139791345;;;01
8634;139791345;;;01
8635;139791345;;;01
8636;139794395;;;01
8637;139794395;;;01
8638;139809929;;;01
8639;139809929;;;01
8640;139809929;;;01
8641;139809929;;;01
8642;139809929;;;01
8643;139810862;;;01
8644;139810862;;;01
8645;139810862;;;01
8646;139810862;;;01
8647;139813551;;;01
8648;139821163;;;01
8649;139843787;;;01
8650;139845402;;;01
8651;139845402;;;01
8652;139845402;;;01
8653;139845402;;;01
8654;139845402;;;01
8655;139845402;;;01
8656;139845402;;;01
8657;139845402;;;01
8658;139845402;;;01
8659;139845402;;;01
8660;139847871;;;01
8661;139847871;;;01
8662;139860991;;;01
8663;139886826;;;01
8664;139896651;;;01
8665;139896651;;;01
8666;139898239;;;01
8667;139898239;;;01
8668;139898239;;;01
8669;139898239;;;01
8670;139898239;;;01
8671;139898239;;;01
8672;139898549;;;01
8673;139917870;;;01
8674;139917870;;;01
8675;139917870;;;01
8676;139920862;;;01
8677;139920862;;;01
8678;139920862;;;01
8679;139924663;;;01
8680;139924663;;;01
8681;139924663;;;01
8682;139925201;;;01
8683;139925201;;;01
8684;139925201;;;01
8685;139925201;;;01
8686;139925201;;;01
8687;139925201;;;01
8688;139928472;;;01
8689;139941061;;;01
8690;139941061;;;01
8691;139941061;;;01
8692;139959475;;;01
8693;139959475;;;01
8694;139959475;;;01
8695;139965564;;;01
8696;139965564;;;01
8697;139965564;;;01
8698;139965564;;;01
8699;139973974;;;01
8700;139995714;;;01
8701;139995714;;;01
8702;139995714;;;01
8703;139995714;;;01
8704;139995714;;;01
8705;139995714;;;01
8706;139995714;;;01
8707;140000534;;;01
8708;140000534;;;01
8709;140023879;;;01
8710;140023976;;;01
8711;140023976;;;01
8712;140023976;;;01
8713;140034323;;;01
8714;140038779;;;01
8715;140038779;;;01
8716;140038779;;;01
8717;140039279;;;01
8718;140039279;;;01
8719;140039627;;;01
8720;140042067;;;01
8721;140042067;;;01
8722;140067540;;;01
8723;140067540;;;01
8724;140067540;;;01
8725;140067540;;;01
8726;140067540;;;01
8727;140067540;;;01
8728;140067540;;;01
8729;140067540;;;01
8730;140069755;;;01
8731;140069755;;;01
8732;140069755;;;01
8733;140076859;;;01
8734;140080767;;;01
8735;140080767;;;01
8736;140080767;;;01
8737;140080767;;;01
8738;140080767;;;01
8739;140128336;;;01
8740;140131558;;;01
8741;140136479;;;01
8742;140136479;;;01
8743;140136479;;;01
8744;140139699;;;01
8745;140139699;;;01
8746;140147675;;;01
8747;140147675;;;01
8748;140147675;;;01
8749;140147675;;;01
8750;140147675;;;01
8751;140147675;;;01
8752;140147675;;;01
8753;140147675;;;01
8754;140147675;;;01
8755;140154990;;;01
8756;140160906;;;01
8757;140160906;;;01
8758;140160906;;;01
8759;140183930;;;01
8760;140193235;;;01
8761;140222537;;;01
8762;140222537;;;01
8763;140222537;;;01
8764;140234071;;;01
8765;140234071;;;01
8766;140234071;;;01
8767;140234071;;;01
8768;140234071;;;01
8769;140234071;;;01
8770;140250077;;;01
8771;140250077;;;01
8772;140271899;;;01
8773;140271899;;;01
8774;140271899;;;01
8775;140271899;;;01
8776;140271899;;;01
8777;140271899;;;01
8778;140284320;;;01
8779;140288767;;;01
8780;140288767;;;01
8781;140288767;;;01
8782;140289020;;;01
8783;140302654;;;01
8784;140327266;;;01
8785;140337903;;;01
8786;140337903;;;01
8787;140337903;;;01
8788;140337903;;;01
8789;140337903;;;01
8790;140337903;;;01
8791;140343202;;;01
8792;140343202;;;01
8793;140364129;;;01
8794;140364129;;;01
8795;140364129;;;01
8796;140364129;;;01
8797;140364129;;;01
8798;140364129;;;01
8799;140383921;;;01
8800;140383921;;;01
8801;140389342;;;01
8802;140389342;;;01
8803;140389342;;;01
8804;140389342;;;01
8805;140422056;;;01
8806;140426175;;;01
8807;140426175;;;01
8808;140436693;;;01
8809;140443827;;;01
8810;140443827;;;01
8811;140448900;;;01
8812;140448900;;;01
8813;140453059;;;01
8814;140453059;;;01
8815;140453059;;;01
8816;140453059;;;01
8817;140453059;;;01
8818;140456937;;;01
8819;140456937;;;01
8820;140456937;;;01
8821;140456937;;;01
8822;140470689;;;01
8823;140470689;;;01
8824;140474633;;;01
8825;140474633;;;01
8826;140474633;;;01
8827;140492178;;;01
8828;140497684;;;01
8829;140503617;;;01
8830;140503617;;;01
8831;140511881;;;01
8832;140511881;;;01
8833;140511881;;;01
8834;140511881;;;01
8835;140524622;;;01
8836;140541233;;;01
8837;140543252;;;01
8838;140543252;;;01
8839;140543252;;;01
8840;140543252;;;01
8841;140543864;;;01
8842;140543864;;;01
8843;140543864;;;01
8844;140543864;;;01
8845;140563431;;;01
8846;140563490;;;01
8847;140563490;;;01
8848;140563490;;;01
8849;140563490;;;01
8850;140564322;;;01
8851;140564594;;;01
8852;140564594;;;01
8853;140564594;;;01
8854;140566686;;;01
8855;140567054;;;01
8856;140567054;;;01
8857;140567054;;;01
8858;140569170;;;01
8859;140571523;;;01
8860;140571523;;;01
8861;140571523;;;01
8862;140571523;;;01
8863;140571523;;;01
8864;140591745;;;01
8865;140603549;;;01
8866;140615032;;;01
8867;140615679;;;01
8868;140615679;;;01
8869;140618066;;;01
8870;140618066;;;01
8871;140618066;;;01
8872;140639560;;;01
8873;140639560;;;01
8874;140646833;;;01
8875;140647937;;;01
8876;140647937;;;01
8877;140647937;;;01
8878;140677119;;;01
8879;140679405;;;01
8880;140679405;;;01
8881;140679405;;;01
8882;140679405;;;01
8883;140684115;;;01
8884;140684115;;;01
8885;140684115;;;01
8886;140684115;;;01
8887;140689761;;;01
8888;140715479;;;01
8889;140718109;;;01
8890;140718109;;;01
8891;140718109;;;01
8892;140722181;;;01
8893;140733973;;;01
8894;140733973;;;01
8895;140733973;;;01
8896;140733973;;;01
8897;140733973;;;01
8898;140753885;;;01
8899;140753885;;;01
8900;140753885;;;01
8901;140768912;;;01
8902;140768912;;;01
8903;140768912;;;01
8904;140777458;;;01
8905;140781161;;;01
8906;140784713;;;01
8907;140791205;;;01
8908;140791205;;;01
8909;140791205;;;01
8910;140794964;;;01
8911;140794964;;;01
8912;140802657;;;01
8913;140802657;;;01
8914;140802657;;;01
8915;140820744;;;01
8916;140820744;;;01
8917;140827765;;;01
8918;140827765;;;01
8919;140839151;;;01
8920;140839151;;;01
8921;140839151;;;01
8922;140845186;;;01
8923;140853839;;;01
8924;140853839;;;01
8925;140853839;;;01
8926;140891099;;;01
8927;140891099;;;01
8928;140891099;;;01
8929;140898735;;;01
8930;140898735;;;01
8931;140909869;;;01
8932;140909869;;;01
8933;140916377;;;01
8934;140916377;;;01
8935;140952039;;;01
8936;140956352;;;01
8937;140956352;;;01
8938;140956352;;;01
8939;140956352;;;01
8940;140958746;;;01
8941;140958746;;;01
8942;140958746;;;01
8943;140988980;;;01
8944;140988980;;;01
8945;140988980;;;01
8946;140988980;;;01
8947;140988980;;;01
8948;140988980;;;01
8949;140988980;;;01
8950;140988980;;;01
8951;140988980;;;01
8952;140988980;;;01
8953;140997571;;;01
8954;140997571;;;01
8955;140997571;;;01
8956;140997571;;;01
8957;140997571;;;01
8958;140997571;;;01
8959;140997571;;;01
8960;140997571;;;01
8961;140997571;;;01
8962;140997571;;;01
8963;140997571;;;01
8964;140998756;;;01
8965;140998756;;;01
8966;140998756;;;01
8967;141006196;;;01
8968;141006196;;;01
8969;141006641;;;01
8970;141006641;;;01
8971;141006641;;;01
8972;141006641;;;01
8973;141006641;;;01
8974;141007966;;;01
8975;141007966;;;01
8976;141008741;;;01
8977;141008741;;;01
8978;141008741;;;01
8979;141024283;;;01
8980;141024283;;;01
8981;141026022;;;01
8982;141026022;;;01
8983;141026022;;;01
8984;141026634;;;01
8985;141031581;;;01
8986;141031581;;;01
8987;141057432;;;01
8988;141057432;;;01
8989;141057432;;;01
8990;141068213;;;01
8991;141077352;;;01
8992;141077352;;;01
8993;141079576;;;01
8994;141092076;;;01
8995;141092076;;;01
8996;141092076;;;01
8997;141092076;;;01
8998;141092076;;;01
8999;141092076;;;01
9000;141092572;;;01
9001;141092572;;;01
9002;141092572;;;01
9003;141092572;;;01
9004;141092572;;;01
9005;141092572;;;01
9006;141092572;;;01
9007;141092572;;;01
9008;141092572;;;01
9009;141092572;;;01
9010;141092572;;;01
9011;141092572;;;01
9012;141092572;;;01
9013;141092572;;;01
9014;141092572;;;01
9015;141094869;;;01
9016;141094869;;;01
9017;141094869;;;01
9018;141094869;;;01
9019;141094869;;;01
9020;141094869;;;01
9021;141094869;;;01
9022;141109785;;;01
9023;141109785;;;01
9024;141109785;;;01
9025;141109785;;;01
9026;141115122;;;01
9027;141115122;;;01
9028;141124784;;;01
9029;141124784;;;01
9030;141124784;;;01
9031;141126353;;;01
9032;141126582;;;01
9033;141126582;;;01
9034;141126582;;;01
9035;141135921;;;01
9036;141137690;;;01
9037;141137690;;;01
9038;141137690;;;01
9039;141182890;;;01
9040;141196041;;;01
9041;141196041;;;01
9042;141196041;;;01
9043;141196041;;;01
9044;141202343;;;01
9045;141202343;;;01
9046;141202343;;;01
9047;141203994;;;01
9048;141214805;;;01
9049;141214805;;;01
9050;141236329;;;01
9051;141238895;;;01
9052;141238895;;;01
9053;141238895;;;01
9054;141300701;;;01
9055;141300701;;;01
9056;141300701;;;01
9057;141300701;;;01
9058;141300701;;;01
9059;141300701;;;01
9060;141300701;;;01
9061;141301392;;;01
9062;141304065;;;01
9063;141312122;;;01
9064;141312122;;;01
9065;141312122;;;01
9066;141318902;;;01
9067;141318902;;;01
9068;141321717;;;01
9069;141326824;;;01
9070;141328401;;;01
9071;141328401;;;01
9072;141335483;;;01
9073;141335483;;;01
9074;141335483;;;01
9075;141338199;;;01
9076;141338199;;;01
9077;141338199;;;01
9078;141338199;;;01
9079;141338199;;;01
9080;141338199;;;01
9081;141350431;;;01
9082;141367784;;;01
9083;141367784;;;01
9084;141370300;;;01
9085;141370300;;;01
9086;141370300;;;01
9087;141370300;;;01
9088;141389346;;;01
9089;141389346;;;01
9090;141389346;;;01
9091;141442670;;;01
9092;141447885;;;01
9093;141447885;;;01
9094;141447885;;;01
9095;141447885;;;01
9096;141447885;;;01
9097;141449330;;;01
9098;141449330;;;01
9099;141449330;;;01
9100;141449330;;;01
9101;141449330;;;01
9102;141451050;;;01
9103;141477466;;;01
9104;141477466;;;01
9105;141477466;;;01
9106;141477466;;;01
9107;141490594;;;01
9108;141490594;;;01
9109;141490594;;;01
9110;141490594;;;01
9111;141490594;;;01
9112;141490594;;;01
9113;141490594;;;01
9114;141490594;;;01
9115;141490594;;;01
9116;141490594;;;01
9117;141490594;;;01
9118;141495251;;;01
9119;141498900;;;01
9120;141501588;;;01
9121;141501588;;;01
9122;141501588;;;01
9123;141542969;;;01
9124;141550856;;;01
9125;141550856;;;01
9126;141550856;;;01
9127;141550856;;;01
9128;141551259;;;01
9129;141551259;;;01
9130;141551259;;;01
9131;141551259;;;01
9132;141557044;;;01
9133;141557044;;;01
9134;141557044;;;01
9135;141557044;;;01
9136;141583886;;;01
9137;141633417;;;01
9138;141633417;;;01
9139;141633417;;;01
9140;141634529;;;01
9141;141645610;;;01
9142;141667451;;;01
9143;141667451;;;01
9144;141680539;;;01
9145;141680539;;;01
9146;141680539;;;01
9147;141693657;;;01
9148;141693835;;;01
9149;141693835;;;01
9150;141693835;;;01
9151;141713410;;;01
9152;141720336;;;01
9153;141726598;;;01
9154;141726598;;;01
9155;141729155;;;01
9156;141729155;;;01
9157;141732164;;;01
9158;141732164;;;01
9159;141732164;;;01
9160;141750928;;;01
9161;141771569;;;01
9162;141774932;;;01
9163;141796910;;;01
9164;141796987;;;01
9165;141809329;;;01
9166;141814292;;;01
9167;141814292;;;01
9168;141825375;;;01
9169;141825375;;;01
9170;141825375;;;01
9171;141839600;;;01
9172;141839600;;;01
9173;141859393;;;01
9174;141859393;;;01
9175;141874198;;;01
9176;141874198;;;01
9177;141874198;;;01
9178;141874872;;;01
9179;141879645;;;01
9180;141879645;;;01
9181;141881852;;;01
9182;141881852;;;01
9183;141881852;;;01
9184;141881852;;;01
9185;141881852;;;01
9186;141888806;;;01
9187;141888806;;;01
9188;141888806;;;01
9189;141889659;;;01
9190;141889659;;;01
9191;141889659;;;01
9192;141889659;;;01
9193;141889659;;;01
9194;141889659;;;01
9195;141890673;;;01
9196;141900687;;;01
9197;141900687;;;01
9198;141900687;;;01
9199;141900687;;;01
9200;141900687;;;01
9201;141903635;;;01
9202;141903635;;;01
9203;141912111;;;01
9204;141926660;;;01
9205;141940190;;;01
9206;141940190;;;01
9207;141942495;;;01
9208;141965185;;;01
9209;141965185;;;01
9210;141965185;;;01
9211;141995572;;;01
9212;141995572;;;01
9213;141995572;;;01
9214;141995572;;;01
9215;141995572;;;01
9216;142034916;;;01
9217;142034916;;;01
9218;142034916;;;01
9219;142036269;;;01
9220;142036269;;;01
9221;142036269;;;01
9222;142044695;;;01
9223;142044695;;;01
9224;142044695;;;01
9225;142044695;;;01
9226;142044695;;;01
9227;142049190;;;01
9228;142049190;;;01
9229;142049190;;;01
9230;142061760;;;01
9231;142061760;;;01
9232;142094404;;;01
9233;142094404;;;01
9234;142094404;;;01
9235;142094552;;;01
9236;142102075;;;01
9237;142111562;;;01
9238;142111562;;;01
9239;142111562;;;01
9240;142123072;;;01
9241;142123072;;;01
9242;142126918;;;01
9243;142129577;;;01
9244;142129984;;;01
9245;142130060;;;01
9246;142141470;;;01
9247;142172944;;;01
9248;142173010;;;01
9249;142186910;;;01
9250;142186910;;;01
9251;142206695;;;01
9252;142217573;;;01
9253;142217573;;;01
9254;142222631;;;01
9255;142228338;;;01
9256;142228338;;;01
9257;142249769;;;01
9258;142261211;;;01
9259;142273317;;;01
9260;142273317;;;01
9261;142273317;;;01
9262;142273317;;;01
9263;142285811;;;01
9264;142290831;;;01
9265;142290831;;;01
9266;142290831;;;01
9267;142290831;;;01
9268;142290831;;;01
9269;142290831;;;01
9270;142290831;;;01
9271;142290831;;;01
9272;142298344;;;01
9273;142305235;;;01
9274;142313157;;;01
9275;142313157;;;01
9276;142313157;;;01
9277;142313157;;;01
9278;142316636;;;01
9279;142316636;;;01
9280;142316636;;;01
9281;142316636;;;01
9282;142316636;;;01
9283;142348910;;;01
9284;142348910;;;01
9285;142356972;;;01
9286;142393940;;;01
9287;142397822;;;01
9288;142397822;;;01
9289;142420522;;;01
9290;142422045;;;01
9291;142422045;;;01
9292;142464163;;;01
9293;142468541;;;01
9294;142468541;;;01
9295;142493007;;;01
9296;142493007;;;01
9297;142504645;;;01
9298;142504645;;;01
9299;142504645;;;01
9300;142508136;;;01
9301;142510564;;;01
9302;142515841;;;01
9303;142515841;;;01
9304;142515841;;;01
9305;142518506;;;01
9306;142518506;;;01
9307;142518506;;;01
9308;142518506;;;01
9309;142518506;;;01
9310;142518506;;;01
9311;142518506;;;01
9312;142518506;;;01
9313;142518506;;;01
9314;142518506;;;01
9315;142518506;;;01
9316;142518506;;;01
9317;142518506;;;01
9318;142518506;;;01
9319;142518506;;;01
9320;142518506;;;01
9321;142518506;;;01
9322;142518506;;;01
9323;142518506;;;01
9324;142520551;;;01
9325;142536806;;;01
9326;142536806;;;01
9327;142536806;;;01
9328;142536806;;;01
9329;142537373;;;01
9330;142537373;;;01
9331;142548634;;;01
9332;142548634;;;01
9333;142548839;;;01
9334;142556041;;;01
9335;142557072;;;01
9336;142573809;;;01
9337;142573809;;;01
9338;142573809;;;01
9339;142573809;;;01
9340;142573809;;;01
9341;142573809;;;01
9342;142576590;;;01
9343;142620882;;;01
9344;142625159;;;01
9345;142625159;;;01
9346;142643203;;;01
9347;142653136;;;01
9348;142654400;;;01
9349;142655155;;;01
9350;142655155;;;01
9351;142674290;;;01
9352;142674800;;;01
9353;142681085;;;01
9354;142681085;;;01
9355;142681085;;;01
9356;142687634;;;01
9357;142687634;;;01
9358;142687634;;;01
9359;142739260;;;01
9360;142739260;;;01
9361;142739260;;;01
9362;142750263;;;01
9363;142767069;;;01
9364;142770205;;;01
9365;142770205;;;01
9366;142770205;;;01
9367;142778206;;;01
9368;142778206;;;01
9369;142780812;;;01
9370;142780812;;;01
9371;142788368;;;01
9372;142788368;;;01
9373;142788368;;;01
9374;142788368;;;01
9375;142788368;;;01
9376;142788368;;;01
9377;142788368;;;01
9378;142789682;;;01
9379;142816795;;;01
9380;142831859;;;01
9381;142831859;;;01
9382;142847992;;;01
9383;142893706;;;01
9384;142893706;;;01
9385;142893706;;;01
9386;142893706;;;01
9387;142941395;;;01
9388;142941395;;;01
9389;142969486;;;01
9390;142971405;;;01
9391;142971405;;;01
9392;142971405;;;01
9393;142971405;;;01
9394;142971405;;;01
9395;142986046;;;01
9396;142986046;;;01
9397;142986046;;;01
